SaleID,ProductID,QuantitySold,SaleDate,SalespersonID
8555,48,5,7/13/2025,98
8556,1,8,1/18/2025,29
8557,25,8,10/26/2023,47
8558,47,4,8/2/2024,69
8559,13,7,10/26/2024,95
8560,10,8,7/18/2023,11
8561,18,8,12/13/2024,63
8562,36,5,12/27/2024,51
8563,22,2,10/19/2024,60
8564,6,2,7/14/2025,47
8565,27,5,4/28/2024,4
8566,8,4,3/17/2025,7
8567,24,4,8/14/2023,87
8568,20,3,12/2/2023,31
8569,22,9,6/22/2024,81
8570,9,8,5/5/2025,74
8571,40,4,9/25/2023,86
8572,50,7,2/25/2025,30
8573,39,8,3/8/2024,29
8574,19,6,9/3/2023,81
8575,50,2,6/25/2024,43
8576,1,8,6/16/2025,85
8577,11,3,4/13/2024,22
8578,41,4,9/10/2023,48
8579,42,4,11/3/2024,48
8580,10,7,10/27/2024,57
8581,1,8,7/18/2023,22
8582,27,9,6/12/2025,27
8583,17,1,12/21/2023,87
8584,44,1,12/9/2023,63
8585,44,7,3/14/2024,4
8586,17,4,12/29/2024,90
8587,39,8,9/4/2023,81
8588,43,5,2/3/2025,3
8589,2,1,8/13/2023,81
8590,48,2,3/11/2024,40
8591,23,3,10/10/2023,83
8592,41,2,3/7/2024,82
8593,10,9,6/24/2024,28
8594,42,7,8/18/2024,15
8595,30,2,7/22/2023,51
8596,35,7,9/19/2024,26
8597,25,1,1/5/2024,35
8598,17,5,2/17/2025,80
8599,46,5,6/25/2024,15
8600,19,9,3/6/2024,5
8601,18,4,4/24/2024,46
8602,18,4,1/30/2025,24
8603,46,6,2/14/2024,2
8604,35,2,4/4/2025,59
8605,10,6,6/30/2025,36
8606,23,7,1/11/2025,45
8607,45,4,11/28/2024,95
8608,22,9,8/1/2024,94
8609,44,5,4/14/2025,76
8610,9,3,4/7/2025,37
8611,32,9,8/29/2024,57
8612,26,1,1/18/2024,85
8613,29,8,5/17/2025,12
8614,42,1,6/29/2024,35
8615,19,8,11/26/2024,22
8616,48,5,10/16/2024,100
8617,29,7,1/20/2024,72
8618,35,8,6/19/2025,91
8619,12,1,3/3/2024,27
8620,8,1,9/3/2023,100
8621,25,7,3/29/2025,7
8622,27,1,4/11/2025,3
8623,47,4,10/29/2024,4
8624,43,6,1/20/2024,88
8625,45,2,5/18/2024,8
8626,6,5,11/6/2023,45
8627,13,6,10/7/2023,77
8628,11,5,2/22/2024,73
8629,38,8,10/24/2023,20
8630,6,4,8/27/2023,84
8631,5,8,9/11/2024,5
8632,7,3,11/7/2023,46
8633,19,7,11/26/2023,69
8634,43,5,11/9/2024,35
8635,6,5,6/3/2024,65
8636,25,6,5/12/2025,15
8637,9,5,3/20/2024,17
8638,20,1,9/24/2023,76
8639,25,9,9/6/2024,46
8640,50,4,2/3/2024,100
8641,8,5,10/29/2023,61
8642,50,1,10/18/2024,43
8643,37,3,7/23/2024,79
8644,38,3,3/16/2024,78
8645,2,8,7/31/2023,91
8646,22,8,4/2/2024,22
8647,36,9,12/12/2023,9
8648,4,7,10/15/2023,47
8649,48,6,4/9/2024,85
8650,1,8,11/25/2024,3
8651,48,3,1/2/2024,52
8652,33,8,4/24/2025,31
8653,24,3,8/8/2023,13
8654,49,2,10/29/2023,2
8655,5,9,6/8/2025,78
8656,48,1,12/7/2024,7
8657,35,2,6/27/2025,29
8658,42,7,5/6/2024,4
8659,50,1,6/1/2025,4
8660,50,5,10/11/2023,88
8661,26,9,12/29/2023,21
8662,49,9,10/14/2024,45
8663,43,4,8/4/2024,28
8664,41,2,12/23/2024,8
8665,43,9,3/31/2024,42
8666,26,4,11/26/2023,17
8667,41,3,6/20/2025,9
8668,49,3,1/13/2025,61
8669,5,7,12/28/2023,84
8670,44,2,8/19/2023,69
8671,18,5,10/3/2023,99
8672,25,2,1/10/2025,41
8673,48,7,6/27/2025,29
8674,41,7,8/13/2024,76
8675,40,3,1/18/2024,54
8676,38,3,4/26/2025,32
8677,49,8,12/4/2024,95
8678,46,7,7/22/2024,95
8679,21,4,7/22/2023,65
8680,24,2,1/14/2025,43
8681,28,3,3/27/2025,69
8682,46,3,7/27/2023,100
8683,4,5,4/12/2024,76
8684,8,7,4/17/2024,80
8685,49,4,9/21/2023,16
8686,33,1,11/1/2023,21
8687,3,3,11/18/2023,33
8688,49,3,5/23/2025,26
8689,20,1,6/2/2024,3
8690,35,8,3/4/2024,23
8691,39,4,12/16/2024,89
8692,43,5,7/4/2024,54
8693,47,3,2/20/2025,84
8694,7,4,1/27/2025,47
8695,27,1,12/12/2023,36
8696,5,4,4/28/2025,35
8697,49,2,8/8/2024,43
8698,37,6,5/21/2025,33
8699,1,2,3/29/2025,5
8700,22,9,3/27/2024,4
8701,7,2,5/4/2025,58
8702,49,4,7/25/2023,52
8703,8,4,3/8/2025,72
8704,44,1,6/15/2024,75
8705,30,7,4/22/2024,50
8706,28,1,10/9/2024,27
8707,26,8,1/17/2025,10
8708,34,3,9/10/2024,62
8709,49,8,12/19/2023,20
8710,32,8,10/1/2024,32
8711,22,5,8/10/2023,48
8712,20,3,8/25/2023,91
8713,14,9,9/7/2024,49
8714,23,1,4/26/2025,82
8715,3,1,3/26/2024,26
8716,19,2,6/1/2025,35
8717,14,6,12/1/2024,28
8718,40,2,12/30/2024,65
8719,39,4,7/9/2024,98
8720,37,6,7/13/2025,26
8721,35,2,9/17/2023,58
8722,1,4,12/22/2023,6
8723,19,7,6/25/2024,50
8724,15,1,4/3/2024,49
8725,25,9,7/8/2025,58
8726,1,7,3/27/2025,46
8727,31,9,4/25/2024,89
8728,37,7,11/2/2023,81
8729,43,1,3/14/2024,90
8730,46,7,2/13/2024,21
8731,22,9,6/23/2025,96
8732,50,8,3/18/2024,25
8733,20,4,12/13/2024,96
8734,41,5,6/9/2024,63
8735,47,3,5/11/2025,83
8736,43,2,7/15/2024,66
8737,5,3,5/23/2025,35
8738,15,7,1/1/2024,80
8739,2,8,4/3/2024,80
8740,12,2,6/28/2025,33
8741,7,9,3/19/2024,50
8742,2,4,10/11/2024,24
8743,8,2,9/12/2024,95
8744,9,7,12/10/2024,23
8745,27,2,8/30/2023,81
8746,28,7,7/26/2023,97
8747,37,8,2/17/2025,37
8748,15,9,4/12/2024,100
8749,19,1,11/1/2023,63
8750,30,2,1/7/2025,56
8751,13,2,7/11/2025,63
8752,45,7,6/6/2024,19
8753,6,6,5/30/2024,21
8754,30,9,2/21/2024,39
8755,1,3,4/4/2025,83
8756,42,8,3/2/2024,72
8757,38,5,5/14/2025,26
8758,25,5,3/7/2025,51
8759,35,5,5/30/2025,60
8760,26,8,11/16/2024,82
8761,13,7,5/11/2024,78
8762,19,7,10/12/2024,82
8763,10,4,5/7/2025,92
8764,45,6,1/31/2024,97
8765,7,1,3/15/2024,6
8766,15,6,6/21/2025,7
8767,23,5,5/25/2024,60
8768,36,1,8/15/2024,61
8769,43,1,1/4/2024,5
8770,31,3,8/17/2023,91
8771,8,4,1/11/2025,8
8772,30,1,7/13/2024,33
8773,34,7,1/30/2024,57
8774,33,2,11/19/2024,12
8775,1,4,5/12/2024,37
8776,16,9,12/18/2024,15
8777,50,8,7/28/2023,17
8778,11,2,3/25/2024,37
8779,27,9,6/14/2025,51
8780,22,1,3/21/2025,29
8781,40,6,5/5/2025,3
8782,19,3,8/10/2024,75
8783,44,1,2/9/2024,26
8784,6,8,2/24/2025,45
8785,48,6,10/23/2024,6
8786,40,4,6/14/2025,99
8787,39,3,10/5/2024,88
8788,20,2,8/13/2023,98
8789,3,5,10/6/2023,54
8790,1,8,5/10/2024,88
8791,23,8,6/29/2024,19
8792,38,3,3/4/2025,13
8793,3,9,11/7/2024,57
8794,34,5,7/21/2023,73
8795,17,7,2/3/2024,83
8796,48,9,1/10/2025,96
8797,27,7,3/18/2025,85
8798,39,3,4/12/2025,96
8799,23,2,5/22/2024,57
8800,38,7,6/3/2024,46
8801,11,8,11/15/2023,12
8802,15,4,11/4/2023,29
8803,26,1,8/7/2024,97
8804,11,6,9/11/2023,65
8805,7,9,1/24/2024,49
8806,47,4,3/13/2024,4
8807,48,3,8/12/2024,77
8808,8,6,9/20/2023,87
8809,5,6,4/17/2025,28
8810,17,4,8/12/2024,50
8811,23,7,11/8/2024,12
8812,2,2,6/10/2024,83
8813,27,1,6/28/2024,97
8814,21,6,5/4/2024,18
8815,7,3,5/2/2024,98
8816,38,3,1/29/2025,94
8817,26,1,9/18/2024,6
8818,30,2,8/31/2023,68
8819,12,3,11/27/2024,76
8820,48,1,8/12/2023,23
8821,11,8,9/19/2023,28
8822,17,6,7/11/2024,75
8823,10,9,7/14/2025,92
8824,48,1,5/12/2024,40
8825,16,4,5/27/2024,98
8826,15,4,12/17/2023,48
8827,15,5,1/21/2024,34
8828,20,2,5/3/2025,85
8829,4,1,3/5/2025,100
8830,32,9,2/4/2024,92
8831,22,5,9/4/2023,62
8832,35,8,5/1/2024,58
8833,14,3,1/29/2025,34
8834,30,4,5/9/2024,57
8835,31,4,1/7/2025,29
8836,10,6,11/3/2023,90
8837,6,4,12/21/2024,77
8838,27,5,5/16/2025,52
8839,11,5,3/22/2024,98
8840,36,8,3/27/2024,83
8841,10,9,10/26/2023,8
8842,16,8,10/13/2024,93
8843,24,5,12/8/2023,16
8844,21,6,3/9/2024,92
8845,40,4,3/7/2024,30
8846,41,2,2/17/2025,87
8847,36,5,3/19/2025,93
8848,49,1,2/5/2024,84
8849,42,1,4/22/2024,81
8850,45,1,12/8/2023,26
8851,23,4,10/23/2023,57
8852,21,5,2/5/2025,39
8853,32,4,5/5/2025,33
8854,17,6,2/10/2025,78
8855,17,2,8/7/2023,31
8856,21,5,10/6/2024,80
8857,4,6,8/15/2023,21
8858,23,5,9/8/2023,99
8859,25,6,5/1/2024,50
8860,32,8,11/15/2024,83
8861,6,2,3/7/2024,6
8862,14,7,4/16/2025,60
8863,41,6,12/14/2023,87
8864,38,8,8/7/2024,90
8865,42,9,5/16/2025,73
8866,38,8,8/6/2023,13
8867,41,5,4/29/2025,58
8868,45,4,10/6/2024,44
8869,16,3,11/7/2024,79
8870,32,9,10/11/2024,32
8871,16,7,2/5/2024,59
8872,19,1,10/7/2023,81
8873,37,3,9/10/2024,45
8874,43,3,8/13/2023,55
8875,21,6,8/30/2024,93
8876,15,2,6/22/2024,49
8877,26,4,6/3/2025,61
8878,30,2,1/29/2025,40
8879,40,5,8/28/2024,82
8880,15,4,7/16/2024,34
8881,43,4,12/4/2024,89
8882,13,4,5/4/2024,12
8883,27,4,9/10/2023,15
8884,23,5,11/19/2023,88
8885,34,2,4/27/2025,9
8886,34,6,1/12/2024,20
8887,23,1,1/21/2025,89
8888,44,2,3/31/2025,88
8889,20,3,4/8/2025,49
8890,9,2,2/22/2025,90
8891,20,3,5/28/2024,14
8892,47,8,12/16/2024,5
8893,39,3,8/6/2023,48
8894,14,1,3/10/2024,57
8895,49,8,6/14/2024,93
8896,26,8,1/17/2025,60
8897,27,7,8/27/2023,72
8898,34,4,5/2/2025,81
8899,29,5,5/31/2024,43
8900,32,6,12/21/2024,86
8901,41,6,1/5/2024,82
8902,45,7,10/28/2023,91
8903,5,4,12/3/2024,64
8904,4,8,6/20/2024,2
8905,23,2,11/4/2023,1
8906,21,9,10/5/2023,64
8907,33,6,3/1/2025,72
8908,41,1,8/15/2023,85
8909,24,1,1/18/2025,24
8910,16,8,12/1/2024,2
8911,32,7,9/23/2024,59
8912,19,3,8/30/2024,92
8913,26,8,12/30/2024,34
8914,3,8,2/14/2025,56
8915,35,7,7/23/2023,76
8916,39,5,7/27/2024,5
8917,18,8,11/25/2024,55
8918,7,5,9/25/2024,36
8919,32,1,8/28/2023,72
8920,24,8,5/27/2024,94
8921,16,7,8/26/2023,55
8922,24,7,9/21/2023,10
8923,4,2,2/27/2024,85
8924,45,3,1/17/2025,46
8925,32,3,10/4/2023,52
8926,42,6,11/9/2024,62
8927,34,6,12/14/2023,98
8928,19,3,7/3/2024,98
8929,14,5,3/2/2024,4
8930,38,9,6/18/2024,56
8931,13,7,11/8/2023,11
8932,22,9,12/14/2023,86
8933,31,2,3/15/2025,50
8934,44,1,2/28/2025,61
8935,44,2,2/22/2025,23
8936,30,6,10/22/2023,98
8937,23,7,1/13/2024,30
8938,12,8,3/18/2024,89
8939,43,6,11/4/2023,88
8940,14,6,4/8/2025,25
8941,36,3,7/22/2023,30
8942,45,9,5/27/2025,39
8943,8,2,12/24/2024,80
8944,24,5,12/5/2024,74
8945,3,3,3/22/2025,95
8946,14,1,5/5/2025,11
8947,50,2,5/11/2025,73
8948,11,6,2/14/2025,36
8949,45,1,12/7/2023,83
8950,38,2,5/3/2024,52
8951,28,5,12/19/2023,5
8952,23,1,3/5/2024,76
8953,18,4,2/14/2025,74
8954,20,5,3/16/2025,14
8955,33,5,2/15/2024,20
8956,2,5,7/1/2025,20
8957,39,9,8/9/2024,44
8958,37,9,10/9/2024,100
8959,26,5,2/11/2025,25
8960,2,6,11/22/2023,41
8961,3,8,10/19/2023,69
8962,20,7,7/27/2024,91
8963,10,6,2/12/2025,2
8964,42,4,3/11/2024,12
8965,21,3,6/5/2024,28
8966,40,4,7/13/2025,44
8967,9,3,1/30/2024,13
8968,2,8,12/4/2023,85
8969,28,6,8/16/2024,43
8970,3,6,7/11/2025,55
8971,16,1,5/11/2025,8
8972,4,5,12/26/2023,64
8973,23,8,9/22/2024,12
8974,30,2,4/10/2024,41
8975,38,3,5/15/2025,44
8976,13,9,4/5/2025,11
8977,6,4,7/8/2024,19
8978,10,5,3/9/2025,60
8979,17,7,6/4/2025,72
8980,8,5,10/24/2024,27
8981,9,2,9/25/2023,71
8982,34,7,4/5/2025,85
8983,17,6,2/28/2024,27
8984,43,9,10/22/2024,14
8985,50,2,2/6/2025,96
8986,22,2,6/27/2024,93
8987,3,8,4/17/2024,24
8988,41,1,1/3/2024,64
8989,40,8,6/1/2024,92
8990,29,5,7/28/2023,24
8991,39,1,7/27/2023,2
8992,27,1,2/4/2024,52
8993,39,6,5/23/2025,95
8994,40,2,8/7/2023,12
8995,37,2,4/1/2025,65
8996,3,1,10/26/2023,60
8997,19,1,8/26/2023,58
8998,34,4,3/14/2024,85
8999,14,5,2/13/2024,93
9000,21,4,1/5/2025,94
9001,2,6,1/16/2024,42
9002,10,8,11/28/2023,1
9003,42,2,9/26/2023,22
9004,17,1,6/17/2024,72
9005,2,2,5/6/2024,13
9006,27,6,2/7/2025,78
9007,1,4,5/28/2024,65
9008,50,7,12/11/2024,96
9009,36,2,2/7/2025,38
9010,33,1,10/12/2023,64
9011,22,5,3/25/2025,76
9012,49,9,3/31/2025,52
9013,35,6,4/8/2024,80
9014,34,6,2/3/2025,88
9015,18,1,7/25/2023,84
9016,36,1,1/4/2024,32
9017,3,4,6/26/2024,27
9018,44,2,12/4/2023,98
9019,16,3,9/16/2023,61
9020,11,6,9/28/2024,86
9021,10,1,3/31/2025,62
9022,42,2,10/15/2023,3
9023,21,4,3/26/2024,81
9024,25,6,3/16/2025,78
9025,35,3,10/19/2023,91
9026,6,9,5/16/2025,84
9027,46,4,6/17/2025,95
9028,44,7,11/24/2023,31
9029,8,5,8/24/2023,93
9030,34,6,2/17/2024,64
9031,41,9,1/17/2025,42
9032,46,9,10/23/2023,58
9033,1,6,6/19/2025,43
9034,3,2,1/8/2025,32
9035,38,9,10/17/2024,30
9036,27,2,2/10/2024,91
9037,13,2,1/13/2025,83
9038,43,2,8/31/2024,61
9039,47,7,12/7/2024,28
9040,50,4,1/8/2024,45
9041,19,8,6/2/2025,10
9042,19,8,11/9/2023,16
9043,6,1,11/12/2023,31
9044,47,1,5/11/2024,10
9045,14,4,6/13/2024,74
9046,5,2,2/2/2024,92
9047,43,3,8/12/2024,12
9048,45,2,7/22/2024,97
9049,45,9,10/6/2024,28
9050,36,6,12/21/2024,18
9051,9,7,5/24/2025,52
9052,23,6,4/5/2024,28
9053,32,1,11/16/2024,28
9054,29,5,1/16/2024,64
9055,45,3,9/5/2024,14
9056,28,8,7/2/2025,8
9057,40,7,12/7/2023,94
9058,11,9,7/30/2024,100
9059,19,1,5/31/2024,3
9060,1,2,2/9/2024,74
9061,9,2,11/18/2023,9
9062,2,1,6/25/2025,47
9063,4,8,7/12/2024,63
9064,29,4,12/11/2023,40
9065,4,7,4/10/2024,77
9066,1,1,7/12/2024,86
9067,28,8,9/15/2024,24
9068,18,8,8/6/2024,71
9069,46,3,7/9/2024,13
9070,13,9,3/4/2024,6
9071,40,5,7/5/2024,74
9072,6,5,5/2/2024,51
9073,49,5,7/9/2024,60
9074,43,1,8/17/2023,75
9075,47,2,2/1/2025,29
9076,39,1,6/6/2025,16
9077,22,2,11/1/2023,84
9078,30,9,11/29/2024,64
9079,27,9,12/23/2024,85
9080,8,5,3/26/2025,55
9081,43,4,6/13/2024,29
9082,28,2,4/2/2024,78
9083,2,6,12/23/2023,55
9084,20,9,7/8/2024,60
9085,11,8,12/8/2023,41
9086,14,4,2/6/2024,80
9087,24,6,9/7/2024,9
9088,13,9,12/19/2023,6
9089,8,4,6/14/2025,29
9090,44,9,1/14/2024,18
9091,21,8,7/7/2024,24
9092,22,3,9/14/2023,51
9093,9,9,8/9/2024,17
9094,42,5,1/17/2025,100
9095,43,1,6/21/2025,21
9096,11,8,4/15/2024,83
9097,16,5,1/23/2025,62
9098,50,5,5/22/2025,87
9099,9,2,1/25/2024,91
9100,3,9,1/23/2024,75
9101,36,6,6/27/2025,90
9102,42,3,10/13/2023,54
9103,13,7,7/31/2024,11
9104,1,2,11/12/2023,43
9105,44,7,8/6/2023,86
9106,11,2,10/21/2023,83
9107,24,5,12/31/2023,8
9108,5,9,1/31/2025,23
9109,2,9,4/17/2024,53
9110,17,6,10/7/2023,87
9111,17,3,2/27/2024,40
9112,20,4,12/18/2023,9
9113,15,4,3/29/2025,24
9114,4,9,7/9/2025,76
9115,11,4,9/13/2024,76
9116,23,4,10/1/2024,96
9117,1,5,11/28/2024,2
9118,42,6,1/10/2025,70
9119,50,8,12/18/2023,4
9120,47,1,7/2/2025,61
9121,4,5,9/9/2023,77
9122,38,9,1/22/2024,64
9123,2,4,12/11/2024,36
9124,45,8,5/3/2024,41
9125,27,9,9/11/2023,38
9126,34,1,8/12/2023,82
9127,13,8,12/4/2023,15
9128,47,8,10/28/2023,48
9129,18,5,2/12/2024,97
9130,11,2,8/5/2024,30
9131,5,7,1/16/2025,100
9132,29,5,6/6/2025,63
9133,25,5,5/13/2024,25
9134,14,6,6/13/2024,4
9135,48,8,9/29/2023,18
9136,46,1,9/22/2024,45
9137,41,3,9/28/2023,97
9138,38,7,5/20/2024,84
9139,41,9,11/13/2024,85
9140,37,2,9/27/2024,65
9141,11,4,7/6/2024,98
9142,44,4,8/17/2023,73
9143,32,7,6/17/2025,65
9144,49,5,12/14/2023,27
9145,6,5,9/9/2023,79
9146,6,7,10/16/2024,88
9147,47,2,7/24/2023,60
9148,49,8,2/13/2025,59
9149,22,6,1/2/2024,25
9150,3,5,6/9/2024,34
9151,19,1,3/3/2025,50
9152,34,2,5/21/2025,55
9153,41,6,4/4/2025,10
9154,41,6,10/17/2024,94
9155,7,9,2/1/2024,58
9156,16,6,11/5/2023,89
9157,38,1,2/24/2024,3
9158,9,7,2/14/2025,86
9159,13,3,7/5/2025,88
9160,34,8,10/3/2024,56
9161,46,6,8/30/2024,27
9162,37,3,11/6/2023,90
9163,43,3,7/4/2025,16
9164,47,8,8/4/2023,38
9165,6,6,9/30/2023,53
9166,38,2,3/18/2025,68
9167,48,3,8/16/2023,23
9168,4,6,1/4/2025,83
9169,5,7,3/8/2024,56
9170,6,4,6/28/2025,79
9171,13,8,2/9/2024,95
9172,46,3,12/25/2023,88
9173,24,6,3/3/2025,75
9174,28,7,10/9/2023,53
9175,13,8,12/21/2023,74
9176,42,4,6/12/2025,72
9177,49,5,5/23/2025,67
9178,18,6,4/13/2025,19
9179,7,1,10/9/2023,4
9180,4,9,5/7/2025,29
9181,31,3,12/22/2023,45
9182,24,2,5/17/2024,21
9183,22,7,1/4/2025,54
9184,21,4,3/2/2025,73
9185,48,4,7/22/2023,52
9186,42,9,9/6/2023,18
9187,26,7,5/16/2025,83
9188,30,9,5/16/2024,17
9189,35,1,3/4/2024,44
9190,23,3,1/21/2024,24
9191,45,6,1/26/2025,6
9192,40,1,5/16/2025,95
9193,50,5,2/5/2025,27
9194,30,4,5/19/2024,47
9195,19,4,3/15/2025,98
9196,32,7,2/26/2025,46
9197,50,5,7/23/2024,91
9198,19,7,10/9/2023,91
9199,22,1,2/6/2024,35
9200,4,9,4/30/2025,57
9201,45,8,12/15/2024,12
9202,12,7,8/8/2024,29
9203,15,2,6/8/2025,57
9204,15,6,9/7/2024,70
9205,10,4,1/3/2025,55
9206,19,3,9/19/2024,37
9207,8,8,11/27/2023,71
9208,31,4,4/8/2024,70
9209,9,3,2/1/2025,53
9210,29,5,8/8/2024,83
9211,7,9,10/10/2023,14
9212,8,3,6/13/2025,21
9213,41,9,1/27/2025,78
9214,17,4,4/17/2024,14
9215,15,4,12/29/2023,53
9216,16,2,4/18/2025,96
9217,7,8,7/20/2024,90
9218,42,4,4/4/2024,67
9219,19,3,1/18/2025,79
9220,38,3,2/22/2024,85
9221,25,1,6/30/2025,94
9222,12,8,2/16/2024,48
9223,32,5,12/16/2024,78
9224,47,5,3/22/2025,56
9225,10,4,5/24/2025,39
9226,24,5,9/13/2024,41
9227,50,5,12/21/2023,48
9228,4,9,3/13/2025,28
9229,43,6,12/29/2023,2
9230,37,9,4/3/2024,22
9231,45,8,1/25/2025,71
9232,42,3,4/22/2024,96
9233,39,2,6/27/2024,61
9234,43,6,10/24/2024,80
9235,4,2,3/10/2024,36
9236,36,3,7/18/2024,66
9237,37,3,10/27/2023,81
9238,25,1,8/1/2023,49
9239,41,5,2/2/2025,3
9240,30,8,2/9/2024,23
9241,1,9,10/10/2024,59
9242,29,7,10/2/2024,28
9243,16,5,7/7/2025,72
9244,37,8,11/6/2024,33
9245,37,9,6/20/2024,68
9246,7,9,12/24/2023,71
9247,40,9,10/23/2024,11
9248,33,2,9/7/2024,8
9249,50,3,12/31/2024,20
9250,22,2,11/16/2023,62
9251,43,5,7/24/2024,43
9252,27,3,2/24/2025,92
9253,29,9,9/2/2023,75
9254,16,2,11/17/2023,86
9255,21,5,11/16/2023,100
9256,11,5,12/13/2023,70
9257,21,5,11/16/2024,7
9258,9,1,1/23/2024,10
9259,27,7,3/12/2025,40
9260,39,2,3/20/2025,4
9261,22,2,11/18/2023,73
9262,15,9,7/17/2025,19
9263,43,1,8/5/2023,97
9264,23,9,10/1/2023,38
9265,29,6,6/1/2024,22
9266,39,5,9/29/2024,1
9267,16,5,8/1/2024,53
9268,3,5,10/30/2024,21
9269,16,6,12/14/2024,7
9270,8,7,7/11/2024,7
9271,26,9,9/12/2024,86
9272,42,2,10/29/2024,77
9273,9,4,1/5/2025,23
9274,35,5,6/12/2024,60
9275,7,6,12/7/2023,86
9276,8,7,9/17/2023,90
9277,35,3,11/26/2023,18
9278,48,3,8/30/2023,71
9279,46,9,5/22/2025,66
9280,39,9,2/13/2025,53
9281,36,2,5/23/2025,19
9282,6,4,5/18/2025,64
9283,7,4,1/26/2025,14
9284,12,5,3/21/2025,25
9285,39,2,10/9/2024,33
9286,1,4,4/5/2025,48
9287,50,3,9/26/2023,39
9288,43,6,1/7/2024,84
9289,43,4,1/16/2025,5
9290,49,1,3/25/2024,21
9291,25,3,7/12/2024,59
9292,12,8,7/22/2024,77
9293,27,3,11/7/2024,14
9294,23,7,2/9/2024,63
9295,19,2,5/8/2024,54
9296,21,5,5/31/2025,80
9297,50,7,6/19/2025,45
9298,21,1,5/5/2024,50
9299,24,1,2/12/2025,41
9300,13,8,10/15/2023,92
9301,42,2,6/26/2024,1
9302,36,4,10/8/2023,2
9303,15,3,12/11/2024,72
9304,50,5,12/20/2024,13
9305,1,2,8/29/2023,19
9306,34,6,4/26/2024,51
9307,42,8,7/22/2024,2
9308,31,5,1/3/2025,95
9309,50,7,10/26/2024,10
9310,32,5,2/20/2025,69
9311,36,6,4/26/2025,87
9312,29,9,10/27/2024,30
9313,10,1,7/18/2023,96
9314,21,9,7/20/2024,65
9315,36,3,10/2/2023,44
9316,24,3,3/1/2025,42
9317,27,4,8/6/2024,3
9318,21,8,6/20/2025,30
9319,18,1,9/3/2024,37
9320,4,4,6/9/2025,28
9321,47,7,9/16/2023,51
9322,18,3,9/28/2023,85
9323,9,7,12/29/2024,13
9324,49,5,4/20/2024,40
9325,30,9,9/15/2023,26
9326,35,8,6/27/2025,30
9327,45,3,5/31/2025,24
9328,30,4,10/31/2024,38
9329,39,7,10/4/2023,69
9330,46,2,8/6/2023,16
9331,6,6,10/30/2023,55
9332,14,9,6/10/2025,49
9333,46,9,4/16/2025,80
9334,29,6,8/17/2023,52
9335,32,6,10/29/2024,49
9336,14,6,4/27/2024,64
9337,20,6,2/1/2024,48
9338,50,3,9/8/2023,74
9339,9,4,6/9/2025,82
9340,12,6,8/11/2023,38
9341,14,1,5/10/2025,17
9342,23,1,3/27/2025,41
9343,48,7,6/14/2025,54
9344,34,1,7/22/2024,40
9345,16,5,4/1/2024,31
9346,18,8,12/3/2023,90
9347,41,6,1/30/2024,26
9348,40,3,12/28/2024,76
9349,33,2,9/2/2023,18
9350,5,2,7/18/2024,98
9351,39,4,11/11/2023,35
9352,10,9,10/18/2024,75
9353,22,9,2/5/2024,56
9354,43,1,7/24/2024,30
9355,44,5,10/31/2024,45
9356,33,9,4/24/2025,75
9357,31,4,12/21/2023,52
9358,6,7,6/15/2024,68
9359,36,6,1/7/2025,55
9360,3,4,6/20/2025,100
9361,4,7,4/1/2025,10
9362,27,7,12/21/2024,54
9363,38,2,8/31/2023,34
9364,25,7,2/14/2024,63
9365,37,9,9/13/2024,31
9366,27,6,5/29/2024,64
9367,41,6,1/18/2025,96
9368,36,6,8/8/2024,50
9369,46,2,11/30/2024,28
9370,47,6,11/24/2024,37
9371,36,6,2/15/2024,96
9372,46,9,10/30/2024,32
9373,42,2,9/27/2024,81
9374,7,9,8/15/2024,98
9375,30,5,12/30/2024,35
9376,50,9,7/2/2025,57
9377,47,2,8/25/2024,61
9378,29,5,9/29/2023,85
9379,40,2,10/19/2023,32
9380,41,5,6/8/2025,98
9381,5,7,12/29/2023,98
9382,6,7,2/25/2025,8
9383,44,7,11/29/2023,80
9384,7,5,8/26/2024,35
9385,39,7,1/12/2024,23
9386,32,6,3/28/2024,86
9387,15,7,4/2/2024,95
9388,13,5,10/26/2023,93
9389,18,2,9/16/2023,38
9390,10,9,1/31/2024,19
9391,40,2,5/8/2025,54
9392,11,3,4/21/2025,45
9393,40,9,6/2/2024,36
9394,40,2,7/1/2025,49
9395,47,8,2/11/2025,60
9396,2,3,11/3/2023,56
9397,27,6,11/5/2023,73
9398,45,9,8/31/2023,64
9399,50,3,11/20/2023,62
9400,44,9,2/15/2025,99
9401,8,7,12/21/2024,59
9402,49,5,3/13/2024,1
9403,38,8,4/12/2025,97
9404,16,6,1/28/2024,81
9405,24,7,6/8/2024,90
9406,23,3,8/7/2024,77
9407,14,6,8/30/2024,5
9408,27,3,11/7/2023,19
9409,10,7,8/23/2024,58
9410,28,6,9/15/2024,57
9411,25,8,2/18/2025,42
9412,2,8,6/21/2024,73
9413,45,6,4/10/2024,6
9414,33,2,1/4/2024,85
9415,50,6,9/29/2023,22
9416,46,1,4/29/2025,53
9417,35,6,4/17/2024,57
9418,47,6,2/14/2024,51
9419,41,6,10/12/2024,5
9420,13,9,7/11/2024,22
9421,5,4,8/28/2024,7
9422,5,7,11/26/2023,64
9423,22,3,12/7/2023,57
9424,34,8,10/13/2024,26
9425,1,2,7/4/2025,25
9426,17,2,6/5/2025,69
9427,49,5,4/20/2025,32
